symbol,security,gics_sector,date_added,cik
MMM,3M,Industrials,1957-03-04,66740
AOS,A. O. Smith,Industrials,2017-07-26,91142
ABT,Abbott Laboratories,Health Care,1957-03-04,1800
ABBV,AbbVie,Health Care,2012-12-31,1551152
ACN,Accenture,Information Technology,2011-07-06,1467373
ADBE,Adobe Inc.,Information Technology,1997-05-05,796343
AMD,Advanced Micro Devices,Information Technology,2017-03-20,2488
AES,AES Corporation,Utilities,1998-10-02,874761
AFL,Aflac,Financials,1999-05-28,4977
A,Agilent Technologies,Health Care,2000-06-05,1090872
APD,Air Products,Materials,1985-04-30,2969
ABNB,Airbnb,Consumer Discretionary,2023-09-18,1559720
AKAM,Akamai Technologies,Information Technology,2007-07-12,1086222
ALB,Albemarle Corporation,Materials,2016-07-01,915913
ARE,Alexandria Real Estate Equities,Real Estate,2017-03-20,1035443
ALGN,Align Technology,Health Care,2017-06-19,1097149
ALLE,Allegion,Industrials,2013-12-02,1579241
LNT,Alliant Energy,Utilities,2016-07-01,352541
ALL,Allstate,Financials,1995-07-13,899051
GOOGL,Alphabet Inc. (Class A),Communication Services,2006-04-03,1652044
GOOG,Alphabet Inc. (Class C),Communication Services,2014-04-03,1652044
MO,Altria,Consumer Staples,1957-03-04,764180
AMZN,Amazon,Consumer Discretionary,2005-11-18,1018724
AMCR,Amcor,Materials,2019-06-07,1748790
AEE,Ameren,Utilities,1991-09-19,1002910
AEP,American Electric Power,Utilities,1957-03-04,4904
AXP,American Express,Financials,1976-06-30,4962
AIG,American International Group,Financials,1980-03-31,5272
AMT,American Tower,Real Estate,2007-11-19,1053507
AWK,American Water Works,Utilities,2016-03-04,1410636
AMP,Ameriprise Financial,Financials,2005-10-03,820027
AME,Ametek,Industrials,2013-09-23,1037868
AMGN,Amgen,Health Care,1992-01-02,318154
APH,Amphenol,Information Technology,2008-09-30,820313
ADI,Analog Devices,Information Technology,1999-10-12,6281
AON,Aon plc,Financials,1996-04-23,315293
APA,APA Corporation,Energy,1997-07-28,1841666
APO,Apollo Global Management,Financials,2024-12-23,1858681
AAPL,Apple Inc.,Information Technology,1982-11-30,320193
AMAT,Applied Materials,Information Technology,1995-03-16,6951
APP,AppLovin,Information Technology,2025-09-22,1751008
APTV,Aptiv,Consumer Discretionary,2012-12-24,1521332
ACGL,Arch Capital Group,Financials,2022-11-01,947484
ADM,Archer Daniels Midland,Consumer Staples,1957-03-04,7084
ARES,Ares Management,Financials,2025-12-11,1176948
ANET,Arista Networks,Information Technology,2018-08-28,1596532
AJG,Arthur J. Gallagher & Co.,Financials,2016-05-31,354190
AIZ,Assurant,Financials,2007-04-10,1267238
T,AT&T,Communication Services,1983-11-30,732717
ATO,Atmos Energy,Utilities,2019-02-15,731802
ADSK,Autodesk,Information Technology,1989-12-01,769397
ADP,Automatic Data Processing,Industrials,1981-03-31,8670
AZO,AutoZone,Consumer Discretionary,1997-01-02,866787
AVB,AvalonBay Communities,Real Estate,2007-01-10,915912
AVY,Avery Dennison,Materials,1987-12-31,8818
AXON,Axon Enterprise,Industrials,2023-05-04,1069183
BKR,Baker Hughes,Energy,2017-07-07,1701605
BALL,Ball Corporation,Materials,1984-10-31,9389
BAC,Bank of America,Financials,1976-06-30,70858
BAX,Baxter International,Health Care,1972-09-30,10456
BDX,Becton Dickinson,Health Care,1972-09-30,10795
BRK.B,Berkshire Hathaway,Financials,2010-02-16,1067983
BBY,Best Buy,Consumer Discretionary,1999-06-29,764478
TECH,Bio-Techne,Health Care,2021-08-30,842023
BIIB,Biogen,Health Care,2003-11-13,875045
BLK,BlackRock,Financials,2011-04-04,2012383
BX,Blackstone Inc.,Financials,2023-09-18,1393818
XYZ,"Block, Inc.",Financials,2025-07-23,1512673
BK,BNY Mellon,Financials,1995-03-31,1390777
BA,Boeing,Industrials,1957-03-04,12927
BKNG,Booking Holdings,Consumer Discretionary,2009-11-06,1075531
BSX,Boston Scientific,Health Care,1995-02-24,885725
BMY,Bristol Myers Squibb,Health Care,1957-03-04,14272
AVGO,Broadcom,Information Technology,2014-05-08,1730168
BR,Broadridge Financial Solutions,Industrials,2018-06-18,1383312
BRO,Brown & Brown,Financials,2021-09-20,79282
BF.B,Brown–Forman,Consumer Staples,1982-10-31,14693
BLDR,Builders FirstSource,Industrials,2023-12-18,1316835
BG,Bunge Global,Consumer Staples,2023-03-15,1996862
BXP,"BXP, Inc.",Real Estate,2006-04-03,1037540
CHRW,C.H. Robinson,Industrials,2007-03-02,1043277
CDNS,Cadence Design Systems,Information Technology,2017-09-18,813672
CPT,Camden Property Trust,Real Estate,2022-04-04,906345
CPB,Campbell's Company (The),Consumer Staples,1957-03-04,16732
COF,Capital One,Financials,1998-07-01,927628
CAH,Cardinal Health,Health Care,1997-05-27,721371
CCL,Carnival,Consumer Discretionary,1998-12-22,815097
CARR,Carrier Global,Industrials,2020-04-03,1783180
CVNA,Carvana,Consumer Discretionary,2025-12-22,1690820
CASY,Casey's,Consumer Staples,2026-04-09,726958
CAT,Caterpillar Inc.,Industrials,1957-03-04,18230
CBOE,Cboe Global Markets,Financials,2017-03-01,1374310
CBRE,CBRE Group,Real Estate,2006-11-10,1138118
CDW,CDW Corporation,Information Technology,2019-09-23,1402057
COR,Cencora,Health Care,2001-08-30,1140859
CNC,Centene Corporation,Health Care,2016-03-30,1071739
CNP,CenterPoint Energy,Utilities,1985-07-31,1130310
CF,CF Industries,Materials,2008-08-27,1324404
CRL,Charles River Laboratories,Health Care,2021-05-14,1100682
SCHW,Charles Schwab Corporation,Financials,1997-06-02,316709
CHTR,Charter Communications,Communication Services,2016-09-08,1091667
CVX,Chevron Corporation,Energy,1957-03-04,93410
CMG,Chipotle Mexican Grill,Consumer Discretionary,2011-04-28,1058090
CB,Chubb Limited,Financials,2010-07-15,896159
CHD,Church & Dwight,Consumer Staples,2015-12-29,313927
CIEN,Ciena,Information Technology,2026-02-09,936395
CI,Cigna,Health Care,1976-06-30,1739940
CINF,Cincinnati Financial,Financials,1997-12-18,20286
CTAS,Cintas,Industrials,2001-03-01,723254
CSCO,Cisco,Information Technology,1993-12-01,858877
C,Citigroup,Financials,1988-05-31,831001
CFG,Citizens Financial Group,Financials,2016-01-29,759944
CLX,Clorox,Consumer Staples,1969-03-31,21076
CME,CME Group,Financials,2006-08-11,1156375
CMS,CMS Energy,Utilities,1957-03-04,811156
KO,Coca-Cola Company (The),Consumer Staples,1957-03-04,21344
CTSH,Cognizant,Information Technology,2006-11-17,1058290
COHR,Coherent Corp.,Information Technology,2026-03-23,820318
COIN,Coinbase,Financials,2025-05-19,1679788
CL,Colgate-Palmolive,Consumer Staples,1957-03-04,21665
CMCSA,Comcast,Communication Services,2002-11-19,1166691
FIX,Comfort Systems USA,Industrials,2025-12-22,1035983
CAG,Conagra Brands,Consumer Staples,1983-08-31,23217
COP,ConocoPhillips,Energy,1957-03-04,1163165
ED,Consolidated Edison,Utilities,1957-03-04,1047862
STZ,Constellation Brands,Consumer Staples,2005-07-01,16918
CEG,Constellation Energy,Utilities,2022-02-02,1868275
COO,Cooper Companies (The),Health Care,2016-09-23,711404
CPRT,Copart,Industrials,2018-07-02,900075
GLW,Corning Inc.,Information Technology,1995-02-27,24741
CPAY,Corpay,Financials,2018-06-20,1175454
CTVA,Corteva,Materials,2019-06-03,1755672
CSGP,CoStar Group,Real Estate,2022-09-19,1057352
COST,Costco,Consumer Staples,1993-10-01,909832
CTRA,Coterra,Energy,2008-06-23,858470
CRH,CRH plc,Materials,2025-12-22,849395
CRWD,CrowdStrike,Information Technology,2024-06-24,1535527
CCI,Crown Castle,Real Estate,2012-03-14,1051470
CSX,CSX Corporation,Industrials,1957-03-04,277948
CMI,Cummins,Industrials,1965-03-31,26172
CVS,CVS Health,Health Care,1957-03-04,64803
DHR,Danaher Corporation,Health Care,1998-11-18,313616
DRI,Darden Restaurants,Consumer Discretionary,1995-05-31,940944
DDOG,Datadog,Information Technology,2025-07-09,1561550
DVA,DaVita,Health Care,2008-07-31,927066
DECK,Deckers Brands,Consumer Discretionary,2024-03-18,910521
DE,Deere & Company,Industrials,1957-03-04,315189
DELL,Dell Technologies,Information Technology,2024-09-23,1571996
DAL,Delta Air Lines,Industrials,2013-09-11,27904
DVN,Devon Energy,Energy,2000-08-30,1090012
DXCM,Dexcom,Health Care,2020-05-12,1093557
FANG,Diamondback Energy,Energy,2018-12-03,1539838
DLR,Digital Realty,Real Estate,2016-05-18,1297996
DG,Dollar General,Consumer Staples,2012-12-03,29534
DLTR,Dollar Tree,Consumer Staples,2011-12-19,935703
D,Dominion Energy,Utilities,2016-11-30,715957
DPZ,Domino's,Consumer Discretionary,2020-05-12,1286681
DASH,DoorDash,Consumer Discretionary,2025-03-24,1792789
DOV,Dover Corporation,Industrials,1985-10-31,29905
DOW,Dow Inc.,Materials,2019-04-01,1751788
DHI,D. R. Horton,Consumer Discretionary,2005-06-22,882184
DTE,DTE Energy,Utilities,1957-03-04,936340
DUK,Duke Energy,Utilities,1976-06-30,1326160
DD,DuPont,Materials,2019-06-03,1666700
ETN,Eaton Corporation,Industrials,1957-03-04,1551182
EBAY,eBay Inc.,Consumer Discretionary,2002-07-22,1065088
SATS,EchoStar,Communication Services,2026-03-23,1415404
ECL,Ecolab,Materials,1989-01-31,31462
EIX,Edison International,Utilities,1957-03-04,827052
EW,Edwards Lifesciences,Health Care,2011-04-01,1099800
EA,Electronic Arts,Communication Services,2002-07-22,712515
ELV,Elevance Health,Health Care,2002-07-25,1156039
EME,Emcor,Industrials,2025-09-22,105634
EMR,Emerson Electric,Industrials,1965-03-31,32604
ETR,Entergy,Utilities,1957-03-04,65984
EOG,EOG Resources,Energy,2000-11-02,821189
EPAM,EPAM Systems,Information Technology,2021-12-14,1352010
EQT,EQT Corporation,Energy,2022-10-03,33213
EFX,Equifax,Industrials,1997-06-19,33185
EQIX,Equinix,Real Estate,2015-03-20,1101239
EQR,Equity Residential,Real Estate,2001-12-03,906107
ERIE,Erie Indemnity,Financials,2024-09-23,922621
ESS,Essex Property Trust,Real Estate,2014-04-02,920522
EL,Estée Lauder Companies (The),Consumer Staples,2006-01-05,1001250
EG,Everest Group,Financials,2017-06-19,1095073
EVRG,Evergy,Utilities,2018-06-05,1711269
ES,Eversource Energy,Utilities,2009-07-24,72741
EXC,Exelon,Utilities,1957-03-04,1109357
EXE,Expand Energy,Energy,2025-03-24,895126
EXPE,Expedia Group,Consumer Discretionary,2007-10-02,1324424
EXPD,Expeditors International,Industrials,2007-10-10,746515
EXR,Extra Space Storage,Real Estate,2016-01-19,1289490
XOM,ExxonMobil,Energy,1957-03-04,34088
FFIV,"F5, Inc.",Information Technology,2010-12-20,1048695
FDS,FactSet,Financials,2021-12-20,1013237
FICO,Fair Isaac,Information Technology,2023-03-20,814547
FAST,Fastenal,Industrials,2008-09-15,815556
FRT,Federal Realty Investment Trust,Real Estate,2016-02-01,34903
FDX,FedEx,Industrials,1980-12-31,1048911
FIS,Fidelity National Information Services,Financials,2006-11-10,1136893
FITB,Fifth Third Bancorp,Financials,1996-03-29,35527
FSLR,First Solar,Information Technology,2022-12-19,1274494
FE,FirstEnergy,Utilities,1997-11-28,1031296
FISV,Fiserv,Financials,2001-04-02,798354
F,Ford Motor Company,Consumer Discretionary,1957-03-04,37996
FTNT,Fortinet,Information Technology,2018-10-11,1262039
FTV,Fortive,Industrials,2016-07-01,1659166
FOXA,Fox Corporation (Class A),Communication Services,2019-03-19,1754301
FOX,Fox Corporation (Class B),Communication Services,2019-03-19,1754301
BEN,Franklin Resources,Financials,1998-04-30,38777
FCX,Freeport-McMoRan,Materials,2011-07-01,831259
GRMN,Garmin,Consumer Discretionary,2012-12-12,1121788
IT,Gartner,Information Technology,2017-04-05,749251
GE,GE Aerospace,Industrials,1957-03-04,40545
GEHC,GE HealthCare,Health Care,2023-01-04,1932393
GEV,GE Vernova,Industrials,2024-04-02,1996810
GEN,Gen Digital,Information Technology,2003-03-25,849399
GNRC,Generac,Industrials,2021-03-22,1474735
GD,General Dynamics,Industrials,1957-03-04,40533
GIS,General Mills,Consumer Staples,1957-03-04,40704
GM,General Motors,Consumer Discretionary,2013-06-06,1467858
GPC,Genuine Parts Company,Consumer Discretionary,1973-12-31,40987
GILD,Gilead Sciences,Health Care,2004-07-01,882095
GPN,Global Payments,Financials,2016-04-25,1123360
GL,Globe Life,Financials,1989-04-30,320335
GDDY,GoDaddy,Information Technology,2024-06-24,1609711
GS,Goldman Sachs,Financials,2002-07-22,886982
HAL,Halliburton,Energy,1957-03-04,45012
HIG,Hartford (The),Financials,1957-03-04,874766
HAS,Hasbro,Consumer Discretionary,1984-09-30,46080
HCA,HCA Healthcare,Health Care,2015-01-27,860730
DOC,Healthpeak Properties,Real Estate,2008-03-31,765880
HSIC,Henry Schein,Health Care,2015-03-17,1000228
HSY,Hershey Company (The),Consumer Staples,1957-03-04,47111
HPE,Hewlett Packard Enterprise,Information Technology,2015-11-02,1645590
HLT,Hilton Worldwide,Consumer Discretionary,2017-06-19,1585689
HD,Home Depot (The),Consumer Discretionary,1988-03-31,354950
HON,Honeywell,Industrials,1957-03-04,773840
HRL,Hormel Foods,Consumer Staples,2009-03-04,48465
HST,Host Hotels & Resorts,Real Estate,2007-03-20,1070750
HWM,Howmet Aerospace,Industrials,2016-10-21,4281
HPQ,HP Inc.,Information Technology,1974-12-31,47217
HUBB,Hubbell Incorporated,Industrials,2023-10-18,48898
HUM,Humana,Health Care,2012-12-10,49071
HBAN,Huntington Bancshares,Financials,1997-08-28,49196
HII,Huntington Ingalls Industries,Industrials,2018-01-03,1501585
IBM,IBM,Information Technology,1957-03-04,51143
IEX,IDEX Corporation,Industrials,2019-08-09,832101
IDXX,Idexx Laboratories,Health Care,2017-01-05,874716
ITW,Illinois Tool Works,Industrials,1986-02-28,49826
INCY,Incyte,Health Care,2017-02-28,879169
IR,Ingersoll Rand,Industrials,2020-03-03,1699150
PODD,Insulet Corporation,Health Care,2023-03-15,1145197
INTC,Intel,Information Technology,1976-12-31,50863
IBKR,Interactive Brokers,Financials,2025-08-28,1381197
