symbol,security,gics_sector,date_added,cik
ICE,Intercontinental Exchange,Financials,2007-09-26,1571949
IFF,International Flavors & Fragrances,Materials,1976-03-31,51253
IP,International Paper,Materials,1957-03-04,51434
INTU,Intuit,Information Technology,2000-12-05,896878
ISRG,Intuitive Surgical,Health Care,2008-06-02,1035267
IVZ,Invesco,Financials,2008-08-21,914208
INVH,Invitation Homes,Real Estate,2022-09-19,1687229
IQV,IQVIA,Health Care,2017-08-29,1478242
IRM,Iron Mountain,Real Estate,2009-01-06,1020569
JBHT,J.B. Hunt,Industrials,2015-07-01,728535
JBL,Jabil,Information Technology,2023-12-18,898293
JKHY,Jack Henry & Associates,Financials,2018-11-13,779152
J,Jacobs Solutions,Industrials,2007-10-26,52988
JNJ,Johnson & Johnson,Health Care,1973-06-30,200406
JCI,Johnson Controls,Industrials,2010-08-27,833444
JPM,JPMorgan Chase,Financials,1975-06-30,19617
KVUE,Kenvue,Consumer Staples,2023-08-25,1944048
KDP,Keurig Dr Pepper,Consumer Staples,2022-06-21,1418135
KEY,KeyCorp,Financials,1994-03-01,91576
KEYS,Keysight Technologies,Information Technology,2018-11-06,1601046
KMB,Kimberly-Clark,Consumer Staples,1957-03-04,55785
KIM,Kimco Realty,Real Estate,2006-04-04,879101
KMI,Kinder Morgan,Energy,2012-05-25,1506307
KKR,KKR & Co.,Financials,2024-06-24,1404912
KLAC,KLA Corporation,Information Technology,1997-09-30,319201
KHC,Kraft Heinz,Consumer Staples,2015-07-06,1637459
KR,Kroger,Consumer Staples,1957-03-04,56873
LHX,L3Harris,Industrials,2008-09-22,202058
LH,Labcorp,Health Care,2004-11-01,920148
LRCX,Lam Research,Information Technology,2012-06-29,707549
LVS,Las Vegas Sands,Consumer Discretionary,2019-10-03,1300514
LDOS,Leidos,Industrials,2019-08-09,1336920
LEN,Lennar,Consumer Discretionary,2005-10-04,920760
LII,Lennox International,Industrials,2024-12-23,1069202
LLY,Lilly (Eli),Health Care,1970-12-31,59478
LIN,Linde plc,Materials,1992-07-01,1707925
LYV,Live Nation Entertainment,Communication Services,2019-12-23,1335258
LMT,Lockheed Martin,Industrials,1957-03-04,936468
L,Loews Corporation,Financials,1995-05-31,60086
LOW,Lowe's,Consumer Discretionary,1984-02-29,60667
LULU,Lululemon Athletica,Consumer Discretionary,2023-10-18,1397187
LITE,Lumentum,Information Technology,2026-03-23,1633978
LYB,LyondellBasell,Materials,2012-09-05,1489393
MTB,M&T Bank,Financials,2004-02-23,36270
MPC,Marathon Petroleum,Energy,2011-07-01,1510295
MAR,Marriott International,Consumer Discretionary,1998-05-29,1048286
MRSH,Marsh McLennan,Financials,1987-08-31,62709
MLM,Martin Marietta Materials,Materials,2014-07-02,916076
MAS,Masco,Industrials,1981-06-30,62996
MA,Mastercard,Financials,2008-07-18,1141391
MKC,McCormick & Company,Consumer Staples,2003-03-20,63754
MCD,McDonald's,Consumer Discretionary,1970-06-30,63908
MCK,McKesson Corporation,Health Care,1999-01-13,927653
MDT,Medtronic,Health Care,1986-10-31,1613103
MRK,Merck & Co.,Health Care,1957-03-04,310158
META,Meta Platforms,Communication Services,2013-12-23,1326801
MET,MetLife,Financials,2000-12-11,1099219
MTD,Mettler Toledo,Health Care,2016-09-06,1037646
MGM,MGM Resorts,Consumer Discretionary,2017-07-26,789570
MCHP,Microchip Technology,Information Technology,2007-09-07,827054
MU,Micron Technology,Information Technology,1994-09-27,723125
MSFT,Microsoft,Information Technology,1994-06-01,789019
MAA,Mid-America Apartment Communities,Real Estate,2016-12-02,912595
MRNA,Moderna,Health Care,2021-07-21,1682852
TAP,Molson Coors Beverage Company,Consumer Staples,1976-06-30,24545
MDLZ,Mondelez International,Consumer Staples,2012-10-02,1103982
MPWR,Monolithic Power Systems,Information Technology,2021-02-12,1280452
MNST,Monster Beverage,Consumer Staples,2012-06-28,865752
MCO,Moody's Corporation,Financials,1998-07-01,1059556
MS,Morgan Stanley,Financials,1993-07-29,895421
MOS,Mosaic Company (The),Materials,2011-09-26,1285785
MSI,Motorola Solutions,Information Technology,1957-03-04,68505
MSCI,MSCI Inc.,Financials,2018-04-04,1408198
NDAQ,"Nasdaq, Inc.",Financials,2008-10-22,1120193
NTAP,NetApp,Information Technology,1999-06-25,1002047
NFLX,Netflix,Communication Services,2010-12-20,1065280
NEM,Newmont,Materials,1969-06-30,1164727
NWSA,News Corp (Class A),Communication Services,2013-08-01,1564708
NWS,News Corp (Class B),Communication Services,2015-09-18,1564708
NEE,NextEra Energy,Utilities,1976-06-30,753308
NKE,"Nike, Inc.",Consumer Discretionary,1988-11-30,320187
NI,NiSource,Utilities,2000-11-02,1111711
NDSN,Nordson Corporation,Industrials,2022-02-15,72331
NSC,Norfolk Southern,Industrials,1957-03-04,702165
NTRS,Northern Trust,Financials,1998-01-30,73124
NOC,Northrop Grumman,Industrials,1957-03-04,1133421
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,2017-10-13,1513761
NRG,NRG Energy,Utilities,2010-01-29,1013871
NUE,Nucor,Materials,1985-04-30,73309
NVDA,Nvidia,Information Technology,2001-11-30,1045810
NVR,"NVR, Inc.",Consumer Discretionary,2019-09-26,906163
NXPI,NXP Semiconductors,Information Technology,2021-03-22,1413447
ORLY,O’Reilly Automotive,Consumer Discretionary,2009-03-27,898173
OXY,Occidental Petroleum,Energy,1957-03-04,797468
ODFL,Old Dominion,Industrials,2019-12-09,878927
OMC,Omnicom Group,Communication Services,1997-12-31,29989
ON,ON Semiconductor,Information Technology,2022-06-21,1097864
OKE,Oneok,Energy,2010-03-15,1039684
ORCL,Oracle Corporation,Information Technology,1989-08-31,1341439
OTIS,Otis Worldwide,Industrials,2020-04-03,1781335
PCAR,Paccar,Industrials,1980-12-31,75362
PKG,Packaging Corporation of America,Materials,2017-07-26,75677
PLTR,Palantir Technologies,Information Technology,2024-09-23,1321655
PANW,Palo Alto Networks,Information Technology,2023-06-20,1327567
PSKY,Paramount Skydance Corporation,Communication Services,1994-09-30,2041610
PH,Parker Hannifin,Industrials,1985-11-30,76334
PAYX,Paychex,Industrials,1998-10-01,723531
PYPL,PayPal,Financials,2015-07-20,1633917
PNR,Pentair,Industrials,2012-10-01,77360
PEP,PepsiCo,Consumer Staples,1957-03-04,77476
PFE,Pfizer,Health Care,1957-03-04,78003
PCG,PG&E Corporation,Utilities,2022-10-03,1004980
PM,Philip Morris International,Consumer Staples,2008-03-31,1413329
PSX,Phillips 66,Energy,2012-05-01,1534701
PNW,Pinnacle West Capital,Utilities,1999-10-04,764622
PNC,PNC Financial Services,Financials,1988-04-30,713676
POOL,Pool Corporation,Consumer Discretionary,2020-10-07,945841
PPG,PPG Industries,Materials,1957-03-04,79879
PPL,PPL Corporation,Utilities,2001-10-01,922224
PFG,Principal Financial Group,Financials,2002-07-22,1126328
PG,Procter & Gamble,Consumer Staples,1957-03-04,80424
PGR,Progressive Corporation,Financials,1997-08-04,80661
PLD,Prologis,Real Estate,2003-07-17,1045609
PRU,Prudential Financial,Financials,2002-07-22,1137774
PEG,Public Service Enterprise Group,Utilities,1957-03-04,788784
PTC,PTC Inc.,Information Technology,2021-04-20,857005
PSA,Public Storage,Real Estate,2005-08-19,1393311
PHM,PulteGroup,Consumer Discretionary,1984-04-30,822416
PWR,Quanta Services,Industrials,2009-07-01,1050915
QCOM,Qualcomm,Information Technology,1999-07-22,804328
DGX,Quest Diagnostics,Health Care,2002-12-12,1022079
Q,Qnity Electronics,Information Technology,2025-11-03,2058873
RL,Ralph Lauren Corporation,Consumer Discretionary,2007-02-02,1037038
RJF,Raymond James Financial,Financials,2017-03-20,720005
RTX,RTX Corporation,Industrials,1957-03-04,101829
O,Realty Income,Real Estate,2015-04-07,726728
REG,Regency Centers,Real Estate,2017-03-02,910606
REGN,Regeneron Pharmaceuticals,Health Care,2013-05-01,872589
RF,Regions Financial Corporation,Financials,1998-08-28,1281761
RSG,Republic Services,Industrials,2008-12-05,1060391
RMD,ResMed,Health Care,2017-07-26,943819
RVTY,Revvity,Health Care,1985-05-31,31791
HOOD,Robinhood Markets,Financials,2025-09-22,1783879
ROK,Rockwell Automation,Industrials,2000-03-12,1024478
ROL,"Rollins, Inc.",Industrials,2018-10-01,84839
ROP,Roper Technologies,Information Technology,2009-12-23,882835
ROST,Ross Stores,Consumer Discretionary,2009-12-21,745732
RCL,Royal Caribbean Group,Consumer Discretionary,2014-12-05,884887
SPGI,S&P Global,Financials,1957-03-04,64040
CRM,Salesforce,Information Technology,2008-09-15,1108524
SNDK,Sandisk,Information Technology,2025-11-28,2023554
SBAC,SBA Communications,Real Estate,2017-09-01,1034054
SLB,Schlumberger,Energy,1957-03-04,87347
STX,Seagate Technology,Information Technology,2012-07-02,1137789
SRE,Sempra,Utilities,2017-03-17,1032208
NOW,ServiceNow,Information Technology,2019-11-21,1373715
SHW,Sherwin-Williams,Materials,1964-06-30,89800
SPG,Simon Property Group,Real Estate,2002-06-26,1063761
SWKS,Skyworks Solutions,Information Technology,2015-03-12,4127
SJM,J.M. Smucker Company (The),Consumer Staples,2008-11-06,91419
SW,Smurfit Westrock,Materials,2024-07-08,2005951
SNA,Snap-on,Industrials,1982-09-30,91440
SOLV,Solventum,Health Care,2024-04-01,1964738
SO,Southern Company,Utilities,1957-03-04,92122
LUV,Southwest Airlines,Industrials,1994-07-01,92380
SWK,Stanley Black & Decker,Industrials,1982-09-30,93556
SBUX,Starbucks,Consumer Discretionary,2000-06-07,829224
STT,State Street Corporation,Financials,2003-03-14,93751
STLD,Steel Dynamics,Materials,2022-12-22,1022671
STE,Steris,Health Care,2019-12-23,1757898
SYK,Stryker Corporation,Health Care,2000-12-12,310764
SMCI,Supermicro,Information Technology,2024-03-18,1375365
SYF,Synchrony Financial,Financials,2015-11-18,1601712
SNPS,Synopsys,Information Technology,2017-03-16,883241
SYY,Sysco,Consumer Staples,1986-12-31,96021
TMUS,T-Mobile US,Communication Services,2019-07-15,1283699
TROW,T. Rowe Price,Financials,2019-07-29,1113169
TTWO,Take-Two Interactive,Communication Services,2018-03-19,946581
TPR,"Tapestry, Inc.",Consumer Discretionary,2004-09-01,1116132
TRGP,Targa Resources,Energy,2022-10-12,1389170
TGT,Target Corporation,Consumer Staples,1976-12-31,27419
TEL,TE Connectivity,Information Technology,2011-10-17,1385157
TDY,Teledyne Technologies,Information Technology,2020-06-22,1094285
TER,Teradyne,Information Technology,2020-09-21,97210
TSLA,"Tesla, Inc.",Consumer Discretionary,2020-12-21,1318605
TXN,Texas Instruments,Information Technology,2001-03-12,97476
TPL,Texas Pacific Land Corporation,Energy,2024-11-26,1811074
TXT,Textron,Industrials,1978-12-31,217346
TMO,Thermo Fisher Scientific,Health Care,2004-08-03,97745
TJX,TJX Companies,Consumer Discretionary,1985-09-30,109198
TKO,TKO Group Holdings,Communication Services,2025-03-24,1973266
TTD,Trade Desk (The),Communication Services,2025-07-18,1671933
TSCO,Tractor Supply,Consumer Discretionary,2014-01-24,916365
TT,Trane Technologies,Industrials,2010-11-17,1466258
TDG,TransDigm Group,Industrials,2016-06-03,1260221
TRV,Travelers Companies (The),Financials,2002-08-21,86312
TRMB,Trimble Inc.,Information Technology,2021-01-21,864749
TFC,Truist Financial,Financials,1997-12-04,92230
TYL,Tyler Technologies,Information Technology,2020-06-22,860731
TSN,Tyson Foods,Consumer Staples,2005-08-10,100493
USB,U.S. Bancorp,Financials,1999-11-01,36104
UBER,Uber,Industrials,2023-12-18,1543151
UDR,"UDR, Inc.",Real Estate,2016-03-07,74208
ULTA,Ulta Beauty,Consumer Discretionary,2016-04-18,1403568
UNP,Union Pacific Corporation,Industrials,1957-03-04,100885
UAL,United Airlines Holdings,Industrials,2015-09-03,100517
UPS,United Parcel Service,Industrials,2002-07-22,1090727
URI,United Rentals,Industrials,2014-09-20,1067701
UNH,UnitedHealth Group,Health Care,1994-07-01,731766
UHS,Universal Health Services,Health Care,2014-09-20,352915
VLO,Valero Energy,Energy,2002-12-20,1035002
VTR,Ventas,Real Estate,2009-03-04,740260
VLTO,Veralto,Industrials,2023-10-02,1967680
VRSN,Verisign,Information Technology,2006-02-01,1014473
VRSK,Verisk Analytics,Industrials,2015-10-08,1442145
VZ,Verizon,Communication Services,1983-11-30,732712
VRTX,Vertex Pharmaceuticals,Health Care,2013-09-23,875320
VRT,Vertiv,Industrials,2026-03-23,1674101
VTRS,Viatris,Health Care,2004-04-23,1792044
VICI,Vici Properties,Real Estate,2022-06-08,1705696
V,Visa Inc.,Financials,2009-12-21,1403161
VST,Vistra Corp.,Utilities,2024-05-08,1692819
VMC,Vulcan Materials Company,Materials,1999-06-30,1396009
WRB,W. R. Berkley Corporation,Financials,2019-12-05,11544
GWW,W. W. Grainger,Industrials,1981-06-30,277135
WAB,Wabtec,Industrials,2019-02-27,943452
WMT,Walmart,Consumer Staples,1982-08-31,104169
DIS,Walt Disney Company (The),Communication Services,1976-06-30,1744489
WBD,Warner Bros. Discovery,Communication Services,2022-04-11,1437107
WM,Waste Management,Industrials,1998-08-31,823768
WAT,Waters Corporation,Health Care,2002-01-02,1000697
WEC,WEC Energy Group,Utilities,2008-10-31,783325
WFC,Wells Fargo,Financials,1976-06-30,72971
WELL,Welltower,Real Estate,2009-01-30,766704
WST,West Pharmaceutical Services,Health Care,2020-05-22,105770
WDC,Western Digital,Information Technology,2009-07-01,106040
WY,Weyerhaeuser,Real Estate,1979-10-01,106535
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,2025-03-24,719955
WMB,Williams Companies,Energy,1975-03-31,107263
WTW,Willis Towers Watson,Financials,2016-01-05,1140536
WDAY,"Workday, Inc.",Information Technology,2024-12-23,1327811
WYNN,Wynn Resorts,Consumer Discretionary,2008-11-14,1174922
XEL,Xcel Energy,Utilities,1957-03-04,72903
XYL,Xylem Inc.,Industrials,2011-11-01,1524472
YUM,Yum! Brands,Consumer Discretionary,1997-10-06,1041061
ZBRA,Zebra Technologies,Information Technology,2019-12-23,877212
ZBH,Zimmer Biomet,Health Care,2001-08-07,1136869
ZTS,Zoetis,Health Care,2013-06-21,1555280
